Study_Hours,Sleep_Hours,Attendance,CGPA
12.49,8.68,62.07,8.99
24.01,6.34,81.25,10.0
19.64,6.01,81.63,10.0
16.97,7.21,85.5,10.0
8.12,8.95,89.04,9.16
8.12,6.35,99.03,8.38
6.16,7.85,80.65,7.92
22.32,8.17,72.92,10.0
17.02,6.33,91.81,10.0
19.16,8.05,70.83,10.0
5.41,6.79,77.56,7.53
24.4,7.71,63.14,10.0
21.65,7.72,61.01,10.0
9.25,7.38,98.51,9.65
8.64,5.82,93.44,8.92
8.67,8.42,87.84,8.89
11.08,6.62,76.36,8.69
15.5,6.15,66.93,9.07
13.64,5.64,66.26,8.46
10.82,7.57,70.01,8.09
17.24,7.87,81.97,10.0
7.79,5.56,88.58,8.29
10.84,7.29,86.41,9.94
12.33,6.29,71.2,9.01
14.12,7.76,98.19,10.0
20.7,6.11,89.52,10.0
8.99,7.92,82.17,9.17
15.28,6.85,84.47,10.0
16.85,8.78,76.78,10.0
5.93,5.98,69.91,6.37
17.15,6.69,74.24,9.59
8.41,5.9,90.31,8.09
6.3,8.74,60.58,6.16
23.98,8.57,64.64,10.0
24.31,6.4,61.84,10.0
21.17,7.81,61.63,10.0
11.09,8.36,94.22,10.0
6.95,7.44,88.15,9.32
18.68,7.35,78.97,10.0
13.8,6.35,63.91,8.26
7.44,5.83,79.66,7.14
14.9,8.64,78.94,10.0
5.69,8.65,66.93,6.7
23.19,7.72,77.35,10.0
10.18,6.69,75.94,8.94
18.25,6.72,84.63,10.0
11.23,8.04,85.4,8.63
15.4,8.64,61.81,10.0
15.93,8.6,74.98,10.0
8.7,8.23,85.03,9.51
24.39,7.75,80.13,10.0
20.5,5.79,94.26,10.0
23.79,6.07,86.35,10.0
22.9,8.64,66.52,10.0
16.96,7.62,62.82,9.44
23.44,5.53,85.7,10.0
6.77,5.86,61.06,5.97
8.92,7.82,83.43,8.68
5.9,5.52,97.61,8.07
11.51,6.06,83.02,9.1
12.77,7.42,75.53,9.55
10.43,7.92,85.73,8.71
21.57,7.78,78.33,10.0
12.14,6.28,81.82,9.65
10.62,7.99,97.66,10.0
15.85,6.33,75.44,9.26
7.82,6.64,98.45,9.64
21.04,8.11,96.21,10.0
6.49,7.77,67.83,7.94
24.74,8.47,62.77,10.0
20.44,7.8,64.03,10.0
8.97,7.49,60.73,8.4
5.11,5.83,63.78,6.09
21.31,6.79,87.32,10.0
19.14,6.43,62.85,10.0
19.58,6.35,72.76,10.0
20.43,8.91,93.8,10.0
6.48,6.88,60.93,7.07
12.17,8.62,92.58,10.0
7.32,7.71,71.27,6.83
22.26,8.28,64.73,10.0
17.47,7.26,87.87,9.92
11.62,7.52,85.16,9.28
6.27,7.22,95.1,8.85
11.22,6.18,89.4,9.88
11.5,8.03,92.14,9.93
19.59,6.48,71.28,10.0
17.75,5.59,67.1,8.78
22.74,7.76,90.02,10.0
14.44,6.12,92.27,10.0
7.39,8.79,99.62,9.66
19.26,8.84,76.5,10.0
20.22,8.7,74.88,10.0
16.23,6.8,91.06,10.0
20.42,5.55,73.63,9.8
14.88,8.75,97.23,10.0
15.45,7.0,94.34,10.0
13.55,8.88,77.16,9.44
5.51,8.87,90.03,8.28
7.16,8.49,90.18,8.31
5.63,6.53,64.12,6.54
17.73,6.85,96.1,10.0
11.29,8.48,80.21,8.88
15.17,6.61,93.06,10.0
23.15,6.09,72.8,10.0
9.99,7.45,95.82,9.13
13.21,8.78,75.57,9.66
20.11,7.94,60.43,9.91
9.58,7.5,96.22,9.18
6.54,5.84,63.65,5.97
10.8,7.65,72.77,9.62
8.22,8.97,98.0,9.66
23.59,5.99,98.02,10.0
21.16,7.31,82.94,10.0
17.67,8.57,85.27,10.0
22.43,8.09,77.94,10.0
21.07,7.94,71.73,10.0
8.73,7.96,73.15,8.61
22.85,6.76,86.9,10.0
15.79,6.53,90.09,10.0
21.15,8.33,91.66,10.0
22.92,8.34,91.58,10.0
11.36,8.53,63.65,7.83
7.2,8.7,79.78,9.08
9.56,7.29,62.3,8.51
13.54,7.26,81.98,9.54
21.36,8.29,77.66,10.0
22.21,7.77,95.51,10.0
5.14,7.96,74.04,8.91
15.21,8.29,64.68,10.0
13.35,8.62,65.72,9.14
9.44,6.68,90.46,8.41
7.4,6.81,84.73,7.33
11.75,5.83,64.04,7.99
23.86,7.52,63.36,10.0
11.46,5.63,88.04,8.24
15.38,7.13,62.91,8.81
19.06,7.4,92.87,10.0
12.27,6.5,88.25,10.0
24.44,7.57,63.25,10.0
24.25,5.61,63.39,10.0
10.04,5.63,99.47,9.91
14.94,8.38,74.97,10.0
11.02,6.76,74.83,8.09
10.7,5.94,92.51,9.84
5.74,7.33,97.89,8.8
17.19,8.19,99.44,10.0
15.05,6.26,90.14,10.0
6.03,7.68,75.05,7.13
10.57,5.8,63.34,6.86
